,itemId,authorId,shareCount,playCount,commentCount,followingCount,followerCount,heartCount,videoCount,userId,uniqueId,nickName,verified,hashtags
47,6866509714461576454,6772298274826650630,40300,10300000,21200,33,480400,7500000,44,6772298274826650630,noahmaze,Noah Maze,False,trump2020
48,6866509714461576454,6772298274826650630,40300,10300000,21200,33,480400,7500000,44,6772298274826650630,noahmaze,Noah Maze,False,blacklivesmatter
49,6866509714461576454,6772298274826650630,40300,10300000,21200,33,480400,7500000,44,6772298274826650630,noahmaze,Noah Maze,False,chadwickboseman
50,6887655147833478405,6853622483762316293,51600,9600000,29900,787,89900,2900000,68,6853622483762316293,troytroythewonderboy,TroyTroyTheWonderBoy,False,biden2020
51,6887655147833478405,6853622483762316293,51600,9600000,29900,787,89900,2900000,68,6853622483762316293,troytroythewonderboy,TroyTroyTheWonderBoy,False,trump2020
52,6887655147833478405,6853622483762316293,51600,9600000,29900,787,89900,2900000,68,6853622483762316293,troytroythewonderboy,TroyTroyTheWonderBoy,False,fyp
53,6887655147833478405,6853622483762316293,51600,9600000,29900,787,89900,2900000,68,6853622483762316293,troytroythewonderboy,TroyTroyTheWonderBoy,False,vote
54,6850558720049515781,6806465339817673733,44600,25400000,39700,259,2200000,16200000,149,6806465339817673733,thejohnnydshow,JohnnyD Comedy,False,thejohnald
55,6850558720049515781,6806465339817673733,44600,25400000,39700,259,2200000,16200000,149,6806465339817673733,thejohnnydshow,JohnnyD Comedy,False,whosnext
56,6850558720049515781,6806465339817673733,44600,25400000,39700,259,2200000,16200000,149,6806465339817673733,thejohnnydshow,JohnnyD Comedy,False,gogogo
57,6850558720049515781,6806465339817673733,44600,25400000,39700,259,2200000,16200000,149,6806465339817673733,thejohnnydshow,JohnnyD Comedy,False,go
58,6850558720049515781,6806465339817673733,44600,25400000,39700,259,2200000,16200000,149,6806465339817673733,thejohnnydshow,JohnnyD Comedy,False,trump
59,6850558720049515781,6806465339817673733,44600,25400000,39700,259,2200000,16200000,149,6806465339817673733,thejohnnydshow,JohnnyD Comedy,False,trump2020
60,6850558720049515781,6806465339817673733,44600,25400000,39700,259,2200000,16200000,149,6806465339817673733,thejohnnydshow,JohnnyD Comedy,False,tiktokdance
61,6848725606180326662,6735970619400602629,93600,15600000,42900,29,45100,2000000,15,6735970619400602629,jairadraper,Jaira  Drāper,False,trump2020
62,6848725606180326662,6735970619400602629,93600,15600000,42900,29,45100,2000000,15,6735970619400602629,jairadraper,Jaira  Drāper,False,fyp
63,6879822792242613510,6741777199315026950,70100,11100000,41800,1818,183500,2900000,693,6741777199315026950,no1ukwildcatfan,Mudd,False,america
64,6879822792242613510,6741777199315026950,70100,11100000,41800,1818,183500,2900000,693,6741777199315026950,no1ukwildcatfan,Mudd,False,president
65,6879822792242613510,6741777199315026950,70100,11100000,41800,1818,183500,2900000,693,6741777199315026950,no1ukwildcatfan,Mudd,False,usa
66,6879822792242613510,6741777199315026950,70100,11100000,41800,1818,183500,2900000,693,6741777199315026950,no1ukwildcatfan,Mudd,False,stand
67,6879822792242613510,6741777199315026950,70100,11100000,41800,1818,183500,2900000,693,6741777199315026950,no1ukwildcatfan,Mudd,False,trump
68,6879822792242613510,6741777199315026950,70100,11100000,41800,1818,183500,2900000,693,6741777199315026950,no1ukwildcatfan,Mudd,False,trump2020
69,6879822792242613510,6741777199315026950,70100,11100000,41800,1818,183500,2900000,693,6741777199315026950,no1ukwildcatfan,Mudd,False,hero
70,6879822792242613510,6741777199315026950,70100,11100000,41800,1818,183500,2900000,693,6741777199315026950,no1ukwildcatfan,Mudd,False,patriot
71,6879822792242613510,6741777199315026950,70100,11100000,41800,1818,183500,2900000,693,6741777199315026950,no1ukwildcatfan,Mudd,False,military
72,6846749119474633989,6818623440666330117,29200,6100000,35200,725,531600,11900000,344,6818623440666330117,nikkinoo813,Nicole Williams,False,stupidcomments
73,6846749119474633989,6818623440666330117,29200,6100000,35200,725,531600,11900000,344,6818623440666330117,nikkinoo813,Nicole Williams,False,dumptrump
74,6846749119474633989,6818623440666330117,29200,6100000,35200,725,531600,11900000,344,6818623440666330117,nikkinoo813,Nicole Williams,False,biden2020
75,6846749119474633989,6818623440666330117,29200,6100000,35200,725,531600,11900000,344,6818623440666330117,nikkinoo813,Nicole Williams,False,foryoupage
76,6846749119474633989,6818623440666330117,29200,6100000,35200,725,531600,11900000,344,6818623440666330117,nikkinoo813,Nicole Williams,False,foryou
77,6846749119474633989,6818623440666330117,29200,6100000,35200,725,531600,11900000,344,6818623440666330117,nikkinoo813,Nicole Williams,False,trump2020
78,6846749119474633989,6818623440666330117,29200,6100000,35200,725,531600,11900000,344,6818623440666330117,nikkinoo813,Nicole Williams,False,fyp
79,6846749119474633989,6818623440666330117,29200,6100000,35200,725,531600,11900000,344,6818623440666330117,nikkinoo813,Nicole Williams,False,voteblue
80,6835408391226035461,6792603381737702405,112300,11100000,11800,188,29800,2100000,14,6792603381737702405,marissacoughanour,Marissa Coughanour,False,crunchwrap
81,6835408391226035461,6792603381737702405,112300,11100000,11800,188,29800,2100000,14,6792603381737702405,marissacoughanour,Marissa Coughanour,False,trump2020
82,6835408391226035461,6792603381737702405,112300,11100000,11800,188,29800,2100000,14,6792603381737702405,marissacoughanour,Marissa Coughanour,False,tacobell
83,6835408391226035461,6792603381737702405,112300,11100000,11800,188,29800,2100000,14,6792603381737702405,marissacoughanour,Marissa Coughanour,False,blmmovement
84,6847708049889627397,6707247965201433605,121100,6900000,33000,1030,16900,1900000,161,6707247965201433605,mo_527,Mo27,False,trump2020
85,6824675552591465734,6724769159195247622,239800,12000000,76200,443,938800,33000000,992,6724769159195247622,therepublicanhypehouse,Republican Hype House,False,therepublicanhypehouse
86,6824675552591465734,6724769159195247622,239800,12000000,76200,443,938800,33000000,992,6724769159195247622,therepublicanhypehouse,Republican Hype House,False,trump2020
87,6824675552591465734,6724769159195247622,239800,12000000,76200,443,938800,33000000,992,6724769159195247622,therepublicanhypehouse,Republican Hype House,False,fyp
88,6886550360563928325,113495596048453632,27900,6000000,21300,2333,24300,2100000,641,113495596048453632,thethickestjuiciestbussy,Addison Rae 🥀,False,maga
89,6886550360563928325,113495596048453632,27900,6000000,21300,2333,24300,2100000,641,113495596048453632,thethickestjuiciestbussy,Addison Rae 🥀,False,masksdontwork
90,6886550360563928325,113495596048453632,27900,6000000,21300,2333,24300,2100000,641,113495596048453632,thethickestjuiciestbussy,Addison Rae 🥀,False,trump2020
91,6886550360563928325,113495596048453632,27900,6000000,21300,2333,24300,2100000,641,113495596048453632,thethickestjuiciestbussy,Addison Rae 🥀,False,fyp
92,6886550360563928325,113495596048453632,27900,6000000,21300,2333,24300,2100000,641,113495596048453632,thethickestjuiciestbussy,Addison Rae 🥀,False,thisisajoke
93,6846807880809712902,6821412259098133509,230200,6600000,64400,2003,314600,6900000,278,6821412259098133509,theleewithnoname,TheLeeWithNoName,False,dumptrump
94,6846807880809712902,6821412259098133509,230200,6600000,64400,2003,314600,6900000,278,6821412259098133509,theleewithnoname,TheLeeWithNoName,False,2020
95,6846807880809712902,6821412259098133509,230200,6600000,64400,2003,314600,6900000,278,6821412259098133509,theleewithnoname,TheLeeWithNoName,False,foryou
96,6846807880809712902,6821412259098133509,230200,6600000,64400,2003,314600,6900000,278,6821412259098133509,theleewithnoname,TheLeeWithNoName,False,trump2020
97,6846807880809712902,6821412259098133509,230200,6600000,64400,2003,314600,6900000,278,6821412259098133509,theleewithnoname,TheLeeWithNoName,False,fyp
98,6846807880809712902,6821412259098133509,230200,6600000,64400,2003,314600,6900000,278,6821412259098133509,theleewithnoname,TheLeeWithNoName,False,vote
99,6846807880809712902,6821412259098133509,230200,6600000,64400,2003,314600,6900000,278,6821412259098133509,theleewithnoname,TheLeeWithNoName,False,blue
100,6846807880809712902,6821412259098133509,230200,6600000,64400,2003,314600,6900000,278,6821412259098133509,theleewithnoname,TheLeeWithNoName,False,legendarychallenge
101,6881666938087525637,6671042256710057990,101900,8200000,20100,16,1900000,26600000,170,6671042256710057990,thedailyshow,The Daily Show,True,comedy
102,6881666938087525637,6671042256710057990,101900,8200000,20100,16,1900000,26600000,170,6671042256710057990,thedailyshow,The Daily Show,True,funny
103,6881666938087525637,6671042256710057990,101900,8200000,20100,16,1900000,26600000,170,6671042256710057990,thedailyshow,The Daily Show,True,wtf
104,6881666938087525637,6671042256710057990,101900,8200000,20100,16,1900000,26600000,170,6671042256710057990,thedailyshow,The Daily Show,True,dailyshow
105,6881666938087525637,6671042256710057990,101900,8200000,20100,16,1900000,26600000,170,6671042256710057990,thedailyshow,The Daily Show,True,biden
106,6881666938087525637,6671042256710057990,101900,8200000,20100,16,1900000,26600000,170,6671042256710057990,thedailyshow,The Daily Show,True,biden2020
107,6881666938087525637,6671042256710057990,101900,8200000,20100,16,1900000,26600000,170,6671042256710057990,thedailyshow,The Daily Show,True,2020
108,6881666938087525637,6671042256710057990,101900,8200000,20100,16,1900000,26600000,170,6671042256710057990,thedailyshow,The Daily Show,True,foryoupage
109,6881666938087525637,6671042256710057990,101900,8200000,20100,16,1900000,26600000,170,6671042256710057990,thedailyshow,The Daily Show,True,trump
110,6881666938087525637,6671042256710057990,101900,8200000,20100,16,1900000,26600000,170,6671042256710057990,thedailyshow,The Daily Show,True,fyp
111,6881666938087525637,6671042256710057990,101900,8200000,20100,16,1900000,26600000,170,6671042256710057990,thedailyshow,The Daily Show,True,trump2020
112,6853214552738286853,6778216372071105541,181000,5400000,26000,433,584200,16100000,301,6778216372071105541,dexxone,Diya,False,trump2020
113,6835751962277907718,6792797447246529542,115000,10700000,57800,40,57700,1800000,50,6792797447246529542,tiffanycito_,Tiffany Cito,False,hatersgonnahate
114,6835751962277907718,6792797447246529542,115000,10700000,57800,40,57700,1800000,50,6792797447246529542,tiffanycito_,Tiffany Cito,False,marriedlife
115,6835751962277907718,6792797447246529542,115000,10700000,57800,40,57700,1800000,50,6792797447246529542,tiffanycito_,Tiffany Cito,False,donaldtrump
116,6835751962277907718,6792797447246529542,115000,10700000,57800,40,57700,1800000,50,6792797447246529542,tiffanycito_,Tiffany Cito,False,trump2020
117,6835751962277907718,6792797447246529542,115000,10700000,57800,40,57700,1800000,50,6792797447246529542,tiffanycito_,Tiffany Cito,False,makingfriends
118,6835751962277907718,6792797447246529542,115000,10700000,57800,40,57700,1800000,50,6792797447246529542,tiffanycito_,Tiffany Cito,False,hatertofriend
119,6835751962277907718,6792797447246529542,115000,10700000,57800,40,57700,1800000,50,6792797447246529542,tiffanycito_,Tiffany Cito,False,husbandandwife
120,6835751962277907718,6792797447246529542,115000,10700000,57800,40,57700,1800000,50,6792797447246529542,tiffanycito_,Tiffany Cito,False,hatersbackoff
